episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
57,12.0,-2.836335162683394,-2.2896349146899913,-160.87583723611544,-30.0,0.4,0,5.696000000000001,False,True,1.0399577448000241,170,59.14794013245511,201.95,in_progress,0.0
57,13.0,-2.908130053151863,-2.3141365295943594,-160.7850253462356,-30.0,1.0,1,5.6008000000000004,False,True,1.1613423874918705,170,59.14794013245511,202.02,in_progress,0.0
57,14.0,-2.984864330571848,-2.335088831634167,-161.968843439313,30.0,1.0,9,5.6008000000000004,False,True,1.2910775348033532,170,59.14794013245511,202.072,in_progress,0.0
57,15.0,-3.045777787088534,-2.349321535481653,-163.17991230707884,15.0,1.3,7,7.00076923076923,False,True,1.3398984826339388,170,59.14794013245511,202.155,in_progress,0.0
57,16.0,-3.1171626031065887,-2.369056419876484,-163.5777910362456,15.0,1.3,7,7.00076923076923,False,True,1.4542053606184546,170,59.14794013245511,202.22,in_progress,0.0
57,17.0,-3.1961653006405335,-2.390609099425361,-163.91366297517476,-30.0,0.4,0,4.402,False,True,1.5807837812746972,171,59.14794013245511,202.288,in_progress,0.0
57,18.0,-3.2634071380464458,-2.407576123032895,-164.17622822907344,30.0,0.4,8,4.402,False,True,1.6888686784963913,171,59.14794013245511,202.343,in_progress,0.0
57,19.0,-3.3229444251442457,-2.4217360737031046,-164.7616631773975,-30.0,1.0,1,4.4008,False,True,1.7847884196281916,171,59.14794013245511,202.423,in_progress,0.0
57,20.0,-3.385439065059435,-2.4364136649701096,-165.3368367127534,0.0,1.9,10,5.5005263157894735,False,True,1.796152457833955,171,59.14794013245511,202.493,in_progress,0.0
57,21.0,-3.4507491402153745,-2.4466486782131622,-166.85284629550776,-15.0,1.5,3,5.500666666666667,False,True,1.796152457833955,171,59.14794013245511,202.555,in_progress,0.0
57,22.0,-3.532661429108014,-2.455284943178301,-169.1093796241629,0.0,3.8,5,5.500263157894737,False,True,1.8018984534429738,171,59.14794013245511,202.627,in_progress,0.0
57,23.0,-3.631668301743723,-2.465228886628377,-171.06383293447936,30.0,0.4,8,4.402,False,False,1.9300556738421015,171,59.14794013245511,202.687,in_progress,0.0
57,24.0,-3.7106122333064913,-2.4744108747317672,-173.36604643710098,-15.0,1.5,3,1.8006666666666666,False,False,2.031038564268328,171,59.14794013245511,202.749,in_progress,0.0
57,25.0,-3.8093285500977965,-2.4831393764075425,-175.75280138754107,15.0,0.5,6,1.802,False,False,2.1599597461368303,172,59.14794013245511,202.823,in_progress,0.0
57,26.0,-3.88728401944368,-2.49025566278338,-175.7550430964586,30.0,0.4,8,1.4420000000000002,False,False,2.2615529927223266,172,59.14794013245511,202.888,in_progress,0.0
57,27.0,-3.959449355053989,-2.503807218099332,-173.8754039044871,0.0,3.8,5,0.001,True,False,2.299770007874069,172,59.14794013245511,202.96,off_track,0.0
58,1.0,-3.145730641258241,-0.30404975915537735,68.83913812190038,30.0,1.0,9,0.0,False,True,0.23712583134984921,178,59.14794013245511,203.093,prepare,0.0
58,2.0,-3.145597571338959,-0.30437490605960094,68.805671903118,-15.0,1.5,3,8.033333333333333,False,True,0.23669463329828444,178,59.14794013245511,203.153,in_progress,0.0
58,3.0,-3.144997465957216,-0.30101800575070214,68.9699991804944,0.0,3.8,5,8.000263157894738,False,True,0.24235298026491492,178,59.14794013245511,203.214,in_progress,0.0
58,4.0,-3.1376219852721103,-0.28136597044370154,69.01996363288556,-15.0,0.5,2,8.5,False,True,0.2778389801856407,178,59.14794013245511,203.286,in_progress,0.0
58,5.0,-3.1263977547410944,-0.25302373575432335,68.8850779594243,0.0,3.8,5,8.000263157894738,False,True,0.3293759838126742,178,59.14794013245511,203.356,in_progress,0.0
58,6.0,-3.112747614405584,-0.21737639088264724,68.9086589483593,-30.0,0.4,0,6.4959999999999996,False,True,0.39392050373608933,178,59.14794013245511,203.417,in_progress,0.0
58,7.0,-3.093822984245785,-0.17756070218478318,68.19617200878211,0.0,1.9,10,8.000526315789473,False,True,0.46793802992587397,178,59.14794013245511,203.488,in_progress,0.0
58,8.0,-3.0748007098733834,-0.1417860449391547,67.13458203208762,0.0,3.8,5,8.000263157894738,False,True,0.535536405683612,178,59.14794013245511,203.556,in_progress,0.0
58,9.0,-3.050723476201893,-0.09025836235333426,66.68437323421665,30.0,0.4,8,6.402,False,True,0.6311022594297944,179,59.14794013245511,203.622,in_progress,0.0
58,10.0,-3.029694746270955,-0.03487126041081601,67.02898978183255,0.0,1.9,10,8.000526315789473,False,True,0.7311982204557199,179,59.14794013245511,203.69,in_progress,0.0
58,11.0,-3.009837275277876,0.02508691436334623,68.21308354951002,-15.0,1.5,3,8.000666666666667,False,True,0.8609254084160689,179,59.14794013245511,203.757,in_progress,0.0
58,12.0,-2.9803298911231884,0.09465236457858436,67.81294925281826,-15.0,1.5,3,8.000666666666667,False,True,0.968099551842927,179,59.14794013245511,203.817,in_progress,0.0
58,13.0,-2.933352946081459,0.18541085730045564,65.73667044445727,0.0,3.8,5,8.000263157894738,False,True,1.1198048064245736,180,59.14794013245511,203.856,in_progress,0.0
58,14.0,-2.895630492390192,0.25237612656738617,64.1781237044136,30.0,1.0,9,5.6008000000000004,False,True,1.2360274384684011,180,59.14794013245511,203.956,in_progress,0.0
58,15.0,-2.854049106557522,0.34029924294693203,64.22856480116192,-30.0,1.0,1,5.6008000000000004,False,True,1.3509649496733167,180,59.14794013245511,204.023,in_progress,0.0
58,16.0,-2.817176342291075,0.4218614667607836,64.74654731947945,-30.0,0.4,0,5.602,False,True,1.3828425847575487,180,59.14794013245511,204.086,in_progress,0.0
58,17.0,-2.7820295584038104,0.4837120437209119,63.53172902170742,-30.0,1.0,1,4.4008,False,True,1.4663587640637687,180,59.14794013245511,204.148,in_progress,0.0
58,18.0,-2.7458629074706575,0.5383968750968898,61.73851150559911,30.0,1.0,9,4.4008,False,True,1.5485383727849578,180,59.14794013245511,204.218,in_progress,0.0
58,19.0,-2.7060233098922097,0.5968659416878055,60.153492179996746,0.0,0.7,4,5.501428571428572,False,True,1.6383213764918914,181,59.14794013245511,204.292,in_progress,0.0
58,20.0,-2.672477708773289,0.6459670081033246,59.11269030264442,30.0,0.4,8,4.402,False,True,1.7138652431520462,181,59.14794013245511,204.352,in_progress,0.0
58,21.0,-2.6444311323455967,0.6895699701556652,58.74013361828182,30.0,0.4,8,4.402,False,True,1.7780958388863621,181,59.14794013245511,204.421,in_progress,0.0
58,22.0,-2.621816197891809,0.7354886841992962,59.7914222673519,0.0,0.7,4,5.501428571428572,False,True,1.8344023637176243,181,59.14794013245511,204.493,in_progress,0.0
58,23.0,-2.6020378222921945,0.775247293002091,60.45267138315313,0.0,3.8,5,5.500263157894737,False,True,1.858729869223874,181,59.14794013245511,204.554,in_progress,0.0
58,24.0,-2.5742848842842174,0.8275458793443192,60.78045050084737,30.0,1.0,9,1.4408,False,False,1.858729869223874,181,59.14794013245511,204.621,in_progress,0.0
58,25.0,-2.5506335259117368,0.8871576254577008,62.47671766225204,15.0,1.3,7,1.800769230769231,False,False,1.858729869223874,181,59.14794013245511,204.672,in_progress,0.0
58,26.0,-2.5249085966322062,0.9590650795341422,64.80519843696464,-30.0,0.4,0,1.4420000000000002,False,False,1.8825300449897497,181,59.14794013245511,204.752,in_progress,0.0
58,27.0,-2.5041529111378003,1.016594019673991,66.21623465656192,-15.0,0.5,2,1.802,False,False,1.924540047998391,181,59.14794013245511,204.817,in_progress,0.0
58,28.0,-2.4840175956412174,1.0734197761616098,67.25382364440196,15.0,1.3,7,0.001,True,False,1.9654182484357796,181,59.14794013245511,204.891,off_track,0.0
59,1.0,-0.49268158328625844,0.326360892746929,0.9195821388263468,30.0,1.0,9,0.0,False,True,0.23693064507200878,189,59.14794013245511,205.016,prepare,0.0
59,2.0,-0.4931269189360038,0.3261186709537331,0.8607383078247326,-30.0,0.4,0,6.402,False,True,0.23617147254705317,189,59.14794013245511,205.086,in_progress,0.0
59,3.0,-0.4892495668501682,0.3265548822016408,0.9769951706340523,0.0,3.8,5,11.8,False,True,0.24273745755831744,189,59.14794013245511,205.152,in_progress,0.0
59,4.0,-0.4726824965187088,0.32654712661137264,0.9408560964768268,30.0,0.4,8,6.402,False,True,0.270743440065635,189,59.14794013245511,205.212,in_progress,0.0
59,5.0,-0.44437137745427524,0.3290831907893363,0.9084066240371454,-15.0,0.5,2,8.12,False,True,0.3186690516163604,189,59.14794013245511,205.289,in_progress,0.0
59,6.0,-0.41837219945240156,0.3319933095638462,1.556211570819502,0.0,1.9,10,9.9,False,True,0.3626961869141243,189,59.14794013245511,205.364,in_progress,0.0
59,7.0,-0.37805207329987167,0.33523621268828435,2.0258972312024697,0.0,3.8,5,11.8,False,True,0.43094122042994787,189,59.14794013245511,205.398,in_progress,0.0
59,8.0,-0.331210079561027,0.3388751500175505,2.385317812899535,-15.0,0.5,2,8.12,False,True,0.5102216658871894,189,59.14794013245511,205.489,in_progress,0.0
59,9.0,-0.2756946472852354,0.3424324784096763,2.804303750645378,15.0,1.3,7,8.038461538461538,False,True,0.604162187544266,189,59.14794013245511,205.55,in_progress,0.0
59,10.0,-0.21974987568214605,0.3468275816252631,3.1850625932194734,-15.0,0.5,2,8.12,False,True,0.6988504405016638,190,59.14794013245511,205.61,in_progress,0.0
59,11.0,-0.17066028292039173,0.3492598856300816,3.134440209333227,0.0,1.9,10,8.95,False,True,0.7818987848135284,190,59.14794013245511,205.686,in_progress,0.0
59,12.0,-0.10726827417371315,0.3532569654975526,3.222621482699462,-15.0,0.5,2,8.12,False,True,0.8891659654056805,190,59.14794013245511,205.747,in_progress,0.0
59,13.0,-0.029384007402431467,0.3541117198526719,2.5318920809796657,0.0,3.8,5,11.8,False,True,1.0208494833782833,190,59.14794013245511,205.823,in_progress,0.0
59,14.0,0.01932867046477621,0.35360425277514373,1.9194068470340508,-15.0,0.5,2,8.12,False,True,1.1031836661530514,190,59.14794013245511,205.882,in_progress,0.0
59,15.0,0.07746141775969895,0.3509011008457488,1.232511486812295,-30.0,0.4,0,6.5,False,True,1.20138472222574,191,59.14794013245511,205.955,in_progress,0.0
59,16.0,0.1281363973209014,0.3442149167588167,-0.4157116708109017,-30.0,0.4,0,6.402,False,True,1.2868743143670147,191,59.14794013245511,206.015,in_progress,0.0
59,17.0,0.18016612454502118,0.33094246037947483,-3.4250181348735187,0.0,1.9,10,8.95,False,True,1.3744815890175066,191,59.14794013245511,206.081,in_progress,0.0
59,18.0,0.22314473422635783,0.31745135174987343,-6.066702842346872,0.0,1.9,10,8.12,False,True,1.4467823783210876,191,59.14794013245511,206.148,in_progress,0.0
59,19.0,0.2849086244391783,0.2984408445827006,-8.897387981692201,-30.0,0.4,0,6.402,False,True,1.5506946366160679,191,59.14794013245511,206.225,in_progress,0.0
59,20.0,0.3476727602759058,0.272303749631681,-12.306971333792095,30.0,0.4,8,6.4959999999999996,False,True,1.6561111197515244,191,59.14794013245511,206.293,in_progress,0.0
59,21.0,0.3971327695899908,0.25039960500170955,-14.777394449726359,15.0,1.3,7,8.65,False,True,1.7391482072894315,192,59.14794013245511,206.361,in_progress,0.0
59,22.0,0.45278516251685014,0.2285404449284927,-16.41478141531591,15.0,1.3,7,7.12,False,True,1.832654530687361,192,59.14794013245511,206.42,in_progress,0.0
59,23.0,0.5112161011214421,0.20403630294587005,-18.036382978796613,30.0,1.0,9,6.0,False,True,1.9307886318744694,192,59.14794013245511,206.489,in_progress,0.0
59,24.0,0.5805998624262408,0.1817473451895209,-17.99274924359085,15.0,1.3,7,7.12,False,True,2.047495416059275,192,59.14794013245511,206.553,in_progress,0.0
59,25.0,0.6486331422179786,0.16493109839442413,-16.927636800201686,-15.0,0.5,2,7.002,False,True,2.162063294138039,192,59.14794013245511,206.624,in_progress,0.0
59,26.0,0.7176466074149891,0.1435362568727825,-17.02396289732188,30.0,0.4,8,5.696000000000001,False,True,2.278168201693176,193,59.14794013245511,206.686,in_progress,0.0
59,27.0,0.7738904737911054,0.12694380857263438,-16.900129663351414,-15.0,0.5,2,7.002,False,True,2.372812257983925,193,59.14794013245511,206.758,in_progress,0.0
59,28.0,0.823611794107926,0.11968245478022205,-14.654615886174728,0.0,3.8,5,7.0131578947368425,False,True,2.456676956039827,193,59.14794013245511,206.822,in_progress,0.0
59,29.0,0.8739203894429346,0.11283847193168899,-13.15909939877578,-15.0,0.5,2,7.002,False,True,2.541543061774343,193,59.14794013245511,206.885,in_progress,0.0
59,30.0,0.9266169534952826,0.10162133229175341,-13.288102937398051,-30.0,1.0,1,5.6008000000000004,False,True,2.6303314447863824,193,59.14794013245511,206.953,in_progress,0.0
59,31.0,0.9846840220344575,0.08302807587548414,-14.406262333124907,-30.0,1.0,1,5.6008000000000004,False,True,2.7280053632716017,194,59.14794013245511,207.014,in_progress,0.0
59,32.0,1.0387485601413249,0.060324764978745594,-16.330298069683163,15.0,0.5,6,5.6,False,True,2.8188054817561925,194,59.14794013245511,207.084,in_progress,0.0
59,33.0,1.0920226417056866,0.03767706214631435,-17.815022930605743,0.0,3.8,5,5.5131578947368425,False,True,2.9082708108979394,194,59.14794013245511,207.158,in_progress,0.0
59,34.0,1.15066051171278,0.015373604775526656,-18.571249430149734,0.0,1.9,10,5.5005263157894735,False,True,3.006812170329143,194,59.14794013245511,207.221,in_progress,0.0
59,35.0,1.2188793373729327,-0.013784894680797362,-20.10918944225503,15.0,0.5,6,5.502,False,True,3.1213706607232883,194,59.14794013245511,207.289,in_progress,0.0
59,36.0,1.2894860297416575,-0.04675549116383626,-22.01105642684426,15.0,1.3,7,5.538461538461538,False,True,3.2398659446863043,195,59.14794013245511,207.354,in_progress,0.0
59,37.0,1.3541972374579754,-0.07165836854720573,-21.758962198708936,0.0,1.9,10,5.5005263157894735,False,True,3.3486063471489746,195,59.14794013245511,207.422,in_progress,0.0
59,38.0,1.437845767520709,-0.10023912974052085,-20.857232198390886,-15.0,0.5,2,5.502,False,True,3.4892614457799787,195,59.14794013245511,207.481,in_progress,0.0
59,39.0,1.5071465478333428,-0.1288275658653789,-21.061846124016505,0.0,0.7,4,5.501428571428572,False,False,3.605663748803112,195,59.14794013245511,207.559,in_progress,0.0
59,40.0,1.5814535049280376,-0.15693862325695546,-20.945053967230038,0.0,0.7,4,5.501428571428572,False,False,3.730541362437767,196,59.14794013245511,207.621,in_progress,0.0
59,41.0,1.645301796008205,-0.18244639795887307,-21.1771787071261,0.0,1.9,10,1.8005263157894738,False,False,3.837807069134236,196,59.14794013245511,207.687,in_progress,0.0
59,42.0,1.7228846108283449,-0.2163759618116038,-22.04917378042129,0.0,1.9,10,1.8005263157894738,False,False,3.9680700315793738,196,59.14794013245511,207.758,in_progress,0.0
59,43.0,1.795650719143828,-0.24658688553383318,-22.2663676635677,15.0,1.3,7,1.800769230769231,False,False,4.090274410243822,196,59.14794013245511,207.825,in_progress,0.0
59,44.0,1.873387470773869,-0.27953747084361524,-22.529714052839534,0.0,1.9,10,1.8005263157894738,False,False,4.220822484122289,196,59.14794013245511,207.891,in_progress,0.0
59,45.0,1.9750573556751179,-0.31906176187076035,-22.071788374362583,-30.0,0.4,0,1.4420000000000002,False,False,4.391656540192224,197,59.14794013245511,207.956,in_progress,0.0
59,46.0,2.0528034530538237,-0.3568418200262116,-23.361370356976725,30.0,1.0,9,0.001,True,False,4.5221632308583,197,59.14794013245511,208.022,off_track,0.0
